word,freq
le,35658
de,22966
et,14362
la,14108
les,10046
un,9891
il,9875
a,8507
je,7755
ne,7213
que,7034
se,6931
pas,6782
une,6290
ce,5765
qui,5490
est,5227
en,4884
on,4672
dans,4470
du,4369
elle,4135
au,3827
son,3628
pour,3527
nous,3497
vous,3395
sa,3378
des,3344
mais,3231
avec,3104
tout,2886
bien,2832
sur,2708
si,2637
lui,2571
plus,2498
comme,2418
faire,2410
me,2399
mon,2283
dit,2220
ai,2175
fait,2164
leur,2113
ou,2089
rien,2056
deux,1976
peut,1946
encore,1907
dire,1825
cette,1819
moi,1796
avait,1780
peu,1759
homme,1741
aussi,1723
où,1701
quand,1685
sans,1678
être,1670
par,1654
autre,1613
avant,1600
temps,1577
tous,1570
même,1540
voir,1498
fois,1465
vie,1456
jour,1445
entre,1396
ici,1358
oui,1307
grande,1286
avoir,1282
chose,1255
terre,1226
monde,1192
main,1165
yeux,1147
alors,1138
femme,1126
père,1095
rien,1085
toujours,1062
petit,1046
après,1037
trop,1015
cela,1002
jamais,985
porte,975
maison,955
aussi,948
tête,932
coup,920
sous,908
bon,896
dieu,886
cœur,870
trois,855
place,840
vrai,830
mieux,821
enfant,810
donner,798
nuit,789
prendre,776
premier,763
aller,751
depuis,740
jeune,728
très,720
moment,710
passer,700
seul,691
autre,681
côté,672
dernier,663
venir,654
reste,645
devant,636
là,627
ami,619
grand,610
nom,601
fin,593
pays,584
eau,576
corps,568
sens,560
esprit,552
raison,544
point,536
moins,528
mort,520
parler,512
heure,505
bras,497
contre,490
mettre,483
répondre,476
part,469
voix,462
face,455
croire,448
connaître,442
sortir,435
rester,429
entendre,422
vers,416
tomber,410
nouvelle,404
état,398
vieux,392
appeler,386
ville,380
fond,374
suivre,368
long,362
main,356
presque,350
penser,344
soir,338
cri,332
force,326
demander,320
blanc,314
doute,308
tenir,302
chambre,296
perdre,290
regarder,285
ouvrir,280
bas,275
vivre,270
âme,265
frère,260
laisser,255
beau,250
chercher,245
dernier,240
devenir,235
air,230
cause,225
dessus,220
haut,215
servir,210
porter,205
noir,200
parole,195
lettre,190
jeter,185
arriver,180
tour,175
compte,170
comprendre,165
écrire,160
route,155
manière,150
bouche,145
pied,140
mourir,136
attention,132
marcher,128
enfin,124
coin,120
mur,116
figure,112
histoire,108
roi,104
milieu,100
cheval,97
droit,94
travail,91
suite,88
livre,85
idée,82
argent,79
sembler,76
bout,73
table,70
pierre,67
sang,64
jouer,61
espèce,58
général,55
chien,52
question,49
pourquoi,46
chat,45
lumière,43
étoile,41
pomme,39
soleil,37
musique,35
courir,33
dormir,31
manger,29
jardin,27
fleur,25
rivière,24
forêt,23
montagne,22
nuage,21
océan,20
chocolat,19
fromage,18
soupe,17
salade,16
baguette,15
croissant,14
médecin,13
professeur,12
football,11
téléphone,10
télévision,9.5
ordinateur,9
orange,8.5
poire,8
citron,7.5
raisin,7
fraise,6.5
banane,6
cerise,5.5
abricot,5
tortue,4.5
lapin,4
papillon,3.8
grenouille,3.5
dauphin,3.2
crocodile,3
avocat,55
journaliste,8
pilote,12
dentiste,5
musicien,7.5
architecte,6.5
cuisinier,5.5
boulanger,4.5
pompier,4
lunettes,8.5
bouteille,12
valise,9
casserole,5.5
clavier,4
ciseaux,3.5
parapluie,4.5
bicyclette,3
dictionnaire,5
réveil,7
brioche,3.5
crêpe,5
gaufre,3
omelette,4
sandwich,3.5
quiche,2.5
raclette,2
spaghetti,2.5
hamburger,2
désert,14
prairie,9
glacier,7
tonnerre,5
aurore,4.5
cascade,4
volcan,3.5
tournesol,2.5
arc-en-ciel,2
boxe,5.5
natation,3.5
gymnastique,3
escalade,3
équitation,2.8
cyclisme,2.5
escrime,2
aviron,1.8
patinage,2
plongée,3
badminton,1.5
volleyball,1.2
basketball,1.5
athlétisme,2.5
France,180
Paris,120
Japon,15
Londres,12
Australie,8
Brésil,7
Canada,10
Égypte,8
Islande,3
Mexique,6
Norvège,5
Portugal,6
Tokyo,5
Marseille,10
Berlin,9
éléphant,5
girafe,2
hippopotame,1.5
kangourou,2
pingouin,2.5
écureuil,3
hérisson,2.5
mangue,3
pastèque,1.5
pêche,15
framboise,2.5
kiwi,1.8
ananas,3
astronaute,3
vétérinaire,3.5
photographe,5
jardinier,4
trampoline,1.5
microscope,4
